movieId,title,genres,imdbId,tmdbId,avg_rating,rating_count,year,clean_title,genres_list,budget,tagline,adult,overview,revenue,runtime,tmdb_rating,tmdb_votes,popularity,release_date,original_language,original_title,poster_path,backdrop_path,countries,languages,production_companies,certification_us,cinematographer,composer,editor,keywords,plot,awards,rated,rating,imdb_rating,imdb_votes,metascore,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,lead_actor_1,lead_actor_2,lead_actor_3,lead_character_1,lead_character_2,lead_character_3,supporting_actor_1,supporting_actor_2,supporting_actor_3,supporting_actor_4,supporting_actor_5,supporting_character_1,supporting_character_2,supporting_character_3,supporting_character_4,supporting_character_5,main_director,main_producer,main_writer,genre_Animation,genre_Children,genre_Documentary,genre_Fantasy,genre_Film-Noir,genre_IMAX,genre_Musical,genre_Mystery,genre_Western
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,tt00086960,90,3.402173913043478,46,1984,Beverly Hills Cop,"['Action', 'Comedy', 'Crime', 'Drama']",14000000.0,¡El calentador esta encendido!,False,"Axel Foley es un impetuoso e inteligente detective de Detroit que sigue la pista del asesino de un amigo suyo hasta los barrios más elegantes de Beverly Hills. Pero antes de que Axel logre su objetivo, va a verse involucrado en una red internacional de contrabandistas y traficantes de droga.",316360478.0,105.0,7.201,4520.0,6.267,1984-12-05,en,Beverly Hills Cop,/q8RtQuLStydGdJmHR4p8jNVssbv.jpg,/tKi5HYDSuxP4I26fxyF2UVvAtLa.jpg,United States of America,English,Paramount Pictures|Eddie Murphy Productions|Don Simpson/Jerry Bruckheimer Films,R,Bruce Surtees,Harold Faltermeyer,Arthur Coburn,"showdown|drug smuggling|undercover|cocaine|strip club|gunfight|mansion|los angeles, california|foot chase|art gallery|detroit, michigan|warehouse|childhood friends|murder investigation|beverly hills|black cop|buddy cop|buddy comedy|country club|maverick cop|narcotics detective|damsel in distress|bar fight|bearer bonds|mischievous|detective comedy|food delivery|absurd|hilarious",,,,,,,,1,0,1,1,1,0,0,0,0,0,Eddie Murphy,Judge Reinhold,John Ashton,Axel Foley,Det. Billy Rosewood,Sgt. Taggart,Lisa Eilbacher,Ronny Cox,Steven Berkoff,James Russo,Jonathan Banks,Jenny Summers,Lt. Bogomil,Victor Maitland,Mikey Tandino,Zack,Martin Brest,Don Simpson,Daniel Petrie Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6863,School of Rock (2003),Comedy|Musical,tt00332379,1584,3.4015151515151514,66,2003,School of Rock,"['Comedy', 'Musical']",35000000.0,,False,"Dewey Finn es un guitarrista con delirios de grandeza que es expulsado de su banda. Desesperado por encontrar un trabajo ante su falta de dinero, suplanta la identidad de un profesor sustituto para dar clase en una escuela privada a los pequeños alumnos pre-adolescentes de 5o grado a los que intentará enseñarles el ""rock and roll de alto voltaje"". Además entre sus alumnos está Yuki, un guitarrista prodigio de 9 años que puede ayudar a Dewey a ganar la competición de bandas de música... y de paso solucionar sus problemas económicos.",131100000.0,109.0,7.082,6086.0,6.0877,2003-10-03,en,School of Rock,/o5AEQMQuIgPTMmhZW5f75uDS70m.jpg,/k5MTAtE9CCi5TWA84qaFMYv3ajB.jpg,United States of America,English,Paramount Pictures|Scott Rudin Productions,PG-13,Rogier Stoffers,Craig Wedren,Sandra Adair,high school|rock 'n' roll|musician|music competition|substitute teacher|teacher|rock music|contest|rock band|rock concert|amused|arrogant|comforting,,,,,,,,0,0,1,0,0,0,0,0,0,0,Jack Black,Joan Cusack,Mike White,Dewey Finn,Rosalie Mullins,Ned Schneebly,Sarah Silverman,Miranda Cosgrove,Joey Gaydos Jr.,Kevin Alexander Clark,Rivkah Reyes,Patty Di Marco,Summer Hathaway,Zack,Freddy Jones,Katie,Richard Linklater,Scott Rudin,Mike White,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,tt00048280,10340,3.4,55,1955,Lady and the Tramp,"['Animation', 'Children', 'Comedy', 'Romance']",4000000.0,,False,"Reina es una preciosa perrita de pura raza que vive feliz en su hogar. Jaimito y Linda, la miman mucho y ella corresponde feliz a sus cuidados. Sin embargo, el día en que sus dueños deciden hacer un viaje, la vida de Reina se ve alterada; la llegada de la tía Sara con sus gatos no provoca más que sobresaltos. Menos mal que conoce a Golfo, un perro vagabundo muy simpático",36359037.0,76.0,7.119,5594.0,5.7229,1955-06-22,en,Lady and the Tramp,/vHbizQYlkL8MwtOdsdWaPuR5N5w.jpg,/yGgEg4yimYQJLZrZg3Qhogp2raQ.jpg,United States of America,English,Walt Disney Productions,G,,Oliver Wallace,Donald Halliday,love of one's life|spaghetti|female lover|cartoon|villain|kiss|cartoon cat|cartoon dog|pets|enchant,,,,,,,,0,0,1,0,0,0,1,0,0,0,Barbara Luddy,Larry Roberts,Peggy Lee,Lady (voice),Tramp (voice),Darling / Si / Am / Peg (voice),Bill Thompson,Bill Baucom,Stan Freberg,Verna Felton,Alan Reed,Jock / Bull / Policeman at Zoo / Dachsie / Joe (voice),Trusty (voice),Beaver (voice),Aunt Sarah (voice),Boris (voice),Hamilton Luske,Walt Disney,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,tt00360717,254,3.4,40,2005,King Kong,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",207000000.0,La octava maravilla del mundo,False,"La suerte de Ann Darrow cambia cuando conoce a Carl Denham, un empresario que lucha para abrirse camino en el mundo del espectáculo. A ellos se une Jack Driscoll, un autor de teatro neoyorquino. Los tres emprenden un viaje que los llevará hasta una remota isla, donde Denham tiene previsto dirigir una película. Allí descubren un ser increíble, un gorila gigante, King Kong, que habita en una frondosa selva, donde criaturas prehistóricas han vivido ocultas durante millones de años. Denham, con un apetito insaciable de grandeza, enseguida ve la fama que puede reportarle la captura del gorila y su exhibición en Nueva York.",562363449.0,180.0,6.887,8397.0,9.5027,2005-12-12,en,King Kong,/tSfZ6LoZgnz8BOrSQVo24vqv4nW.jpg,/mRM2NB0i3wv4HqxXvwIjEVi4Qqq.jpg,United States of America|New Zealand|Germany,English,Universal Pictures|WingNut Films|Big Primate Pictures|MFPV Film,PG-13,Andrew Lesnie,James Newton Howard,Jamie Selkirk,new york city|exotic island|movie business|show business|human animal relationship|great depression|giant insect|remake|prehistoric creature|dinosaur|creature|kaiju|empire state building|giant ape|woman in peril|1930s|giant gorilla|grand|king kong,,,,,,,,1,1,0,0,1,0,0,0,1,0,Naomi Watts,Adrien Brody,Jack Black,Ann Darrow,Jack Driscoll,Carl Denham,Andy Serkis,Colin Hanks,Thomas Kretschmann,Jamie Bell,Kyle Chandler,Kong / Lumpy,Preston,Captain Englehorn,Jimmy,Bruce Baxter,Peter Jackson,Jan Blenkin,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,Legends of the Fall (1994),Drama|Romance|War|Western,tt00110322,4476,3.3970588235294117,68,1994,Legends of the Fall,"['Drama', 'Romance', 'War', 'Western']",30000000.0,"Los hombres de la familia Ludlow. El encanto de una mujer les unió. Después, su pasión los destruyó.",False,"William Ludlow es un coronel separado de su mujer que vive con sus tres hijos en un gran rancho de Montana, en las colinas de las Montañas Rocosas. La Primera Guerra Mundial y una bella mujer cambiarán el destino de cada uno de ellos para siempre. Sus hijos son el indómito Tristan, el sensato Alfred y el menor Samuel, que acaba de traer al rancho a su bella prometida, Susannah.",160638883.0,133.0,7.379,2805.0,5.3811,1994-12-23,en,Legends of the Fall,/fZjjcVq8YTOUSN6PYTIS009FsmW.jpg,/ogKegWajhtkFUmDbCqsa2rJLwbn.jpg,United States of America,|English,Bedford Falls Productions|TriStar Pictures|Pangaea,R,John Toll,James Horner,Steven Rosenblum,sibling relationship|post-traumatic stress disorder (ptsd)|based on novel or book|world war i|journey around the world|montana|loyalty|ranch|affectation|native american|tragedy|interracial marriage|sibling rivalry|falling in love|interracial friendship|1910s|1900s|political aspiration|father son relationship|brother brother relationship|prohibition|beautiful landscapes|melodramatic|u.s. army soldier,"In early twentieth century Montana, Colonel William Ludlow (Sir Anthony Hopkins) lives in the wilderness with his sons, Tristan (Brad Pitt), Alfred (Aidan Quinn), and Samuel (Henry Thomas). Eventually, the unconventional, but close-knit, family encounters tragedy when Samuel is killed in World War I. Tristan and Alfred survive their tours of duty, but, soon after they return home, both men fall for Samuel's gorgeous fiancée, Susannah (Julia Ormond), and their intense rivalry begins to destroy the family.",Won 1 Oscar. 3 wins & 11 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '45/100'}]",7.5,"196,960",45,0,0,0,0,1,0,1,0,0,1,Brad Pitt,Anthony Hopkins,Aidan Quinn,Tristan Ludlow,Col. William Ludlow,Alfred Ludlow,Julia Ormond,Henry Thomas,Karina Lombard,Gordon Tootoosis,John Novak,Susannah Fincannon Ludlow,Samuel Ludlow,Isabel Two Decker Ludlow,One Stab,James O'Banion,Edward Zwick,Edward Zwick,Susan Shilliday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,tt00111280,193,3.3935185185185186,108,1994,Star Trek: Generations,"['Adventure', 'Drama', 'Sci-Fi']",38000000.0,"Dos capitanes, un destino",False,"James T. Kirk, Montgomery Scott y Pavel Chekov asisten al viaje inaugural del USS Enterprise-B, que es requerido para ayudar a un convoy de naves que se hallan atrapadas en un cinturón de energía. Debido a la inexperiencia del capitán, Kirk decide ayudar pero cuando la cubierta donde se hallaba es destruida por una ráfaga de energía, es dado por muerto.",118071125.0,113.0,6.513,1459.0,2.7725,1994-11-18,en,Star Trek: Generations,/jPq2exR55lDKbgNOK1EZYJe1G1S.jpg,/mNdsbVuRdsyo8eitW2IBW2BWRkU.jpg,United States of America,English,Paramount Pictures,PG,John A. Alonzo,Dennis McCarthy,Peter E. Berger,android|spacecraft|teleportation|starship|loss of loved one|death|space opera|exploding planet|mountain cabin|solar system|cosmos|spanning generations|legendary hero|spaceship crash|outer space|emotional instability|generazioni,"In the late twenty-third century, the gala maiden voyage of the newly-christened U.S.S. Enterprise NCC-1701-B boasts such luminaries as Pavel Chekov, Montgomery Scott, and the legendary Captain James T. Kirk as guests. But her maiden voyage turns into a disaster as the unprepared starship is forced to rescue two transport ships from a mysterious energy ribbon. The Enterprise manages to save a handful of the ships' passengers and barely succeeds out intact, but at the cost of Captain Kirk's life. Seventy-eight years later, Captain Jean-Luc Picard and the U.S.S. Enterprise NCC-1701-D crew find themselves at odds with renegade scientist Dr. Tolian Soran, who is destroying entire star systems. Only one man can help Picard stop Soran's scheme, and he has been dead for seventy-eight years.",2 wins & 4 nominations total,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",6.6,"90,576",55,0,1,0,0,1,0,0,1,0,0,Patrick Stewart,Jonathan Frakes,Brent Spiner,Captain Jean-Luc Picard,Commander William T. Riker,Lt. Commander Data,LeVar Burton,Michael Dorn,Gates McFadden,Marina Sirtis,William Shatner,Lt. Commander Geordi La Forge,Lt. Commander Worf,Dr. Beverly Crusher,Counselor Deanna Troi,Captain James T. Kirk,David Carson,Peter Lauritson,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Mrs. Doubtfire (1993),Comedy|Drama,tt00107614,788,3.388888888888889,144,1993,Mrs. Doubtfire,"['Comedy', 'Drama']",25000000.0,Una comedia sobre un padre que haría cualquier cosa para estar con sus hijos,False,"Willams es padre y esposo. Sus hijos lo consideran un padre maravilloso, pero su mujer está cansada de que se comporte como si también él fuera un niño. Tras un accidentado divorcio, aunque lucha con todas sus fuerzas para conseguir la custodia de los niños, el juez no se la concede. Decide entonces hacerse pasar por una señora mayor para poder ser, al menos, la canguro de sus hijos.",441286195.0,125.0,7.194,6533.0,6.8665,1993-11-24,en,Mrs. Doubtfire,/krR0wGE6T7dG7PucgMybzHDZ1xH.jpg,/f9X91dUckoRzOZlw4XBUOfkN9FC.jpg,United States of America,English,20th Century Fox|Blue Wolf Productions,PG-13,Donald McAlpine,Howard Shore,Raja Gosnell,"mask|parent child relationship|san francisco, california|social worker|transvestite|nanny|restaurant|fake identity|custody battle|responsibility|voice acting|divorced couple|apologetic|enchant|frustrated","Eccentric actor Daniel Hillard is an amusing and caring father. But after a disastrous birthday party for his son, Chris, his wife, Miranda, draws the line and files a divorce. He can see their three children only once a week which doesn't sit well with him. He also holds a job at a TV studio as a shipping clerk under the recommendation of his liason. But when Miranda puts out an ad for a nanny, he takes it upon himself to make a disguise as a British lady named Mrs. Doubtfire. And he must also deal with Miranda's new boyfriend, Stu Dunemyer.",Won 1 Oscar. 11 wins & 10 nominations total,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",7.1,"312,013",54,0,0,1,0,1,0,0,0,0,0,Robin Williams,Sally Field,Lisa Jakub,Daniel Hillard / Mrs. Doubtfire,Miranda Hillard,Lydia Hillard,Matthew Lawrence,Mara Wilson,Pierce Brosnan,Robert Prosky,Anne Haney,Chris Hillard,Natalie Hillard,Stu,Mr. Lundy,Mrs. Sellner,Chris Columbus,Robin Williams,Randi Mayem Singer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,tt00117979,8866,3.3879310344827585,58,1996,"Truth About Cats & Dogs, The","['Comedy', 'Romance']",0.0,,False,"Abby es una joven y simpática locutora de radio que tiene un programa sobre animales. A pesar de ser una mujer inteligente y dulce, está acomplejada por su físico, así que cuando Brian, un chico que conoció por una llamada a su programa, le propone que se encuentren, Abby le pide a una vecina, modelo, que se haga pasar por ella.",3407.0,93.0,6.068,340.0,1.7173,1996-04-26,en,The Truth About Cats & Dogs,/pNroQvsVS77VwpHEzTbAsH24xkU.jpg,/8WIP9kz086QRulB3au9k1wxzVjv.jpg,United States of America,English,Noon Attack Pictures|20th Century Fox,PG-13,Robert Brinkmann,Howard Shore,Stephen Semel,photographer|veterinarian|blind date|model|photo shoot|low self esteem|radio show host|dumb blonde|actress|switching places,"Janeane Garofalo plays Dr. Abby Barnes, the ""Truth About Cats and Dogs"" radio question-and-answer show host who unwittingly entices a listener over the radio with her soothing voice and personality. This listener, Brian, tries to meet the Abby from the radio, but Noelle, played by Uma Thurman, is mistaken for the real thing when Brian comes to the studio. Instead of clearing things up right away, the self-conscious Abby allows her best friend, Noelle, a tall, stunning blonde, to take her place for a while. Abby takes on the made-up persona of Donna, while thinking Brian would never go for her, a short, cute, brunette, who thinks she's unattractive. As the real Abby woos Brian over the phone and radio, Noelle, the pseudo-Abby, takes her place in the flesh. As time goes on, Abby feels more and more confident that Brian would rather have the beautiful Noelle than the simply attractive Abby.",2 nominations total,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",6.3,"29,826",64,0,0,1,0,0,0,1,0,0,0,Uma Thurman,Janeane Garofalo,Ben Chaplin,Noelle,Abby,Brian,Jamie Foxx,James McCaffrey,Richard Coca,Stanley DeSantis,Antoinette Valente,Ed,Roy,Eric,Mario,Susan,Michael Lehmann,Cari-Esta Albert,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,"Client, The (1994)",Drama|Mystery|Thriller,tt00109446,10731,3.3859649122807016,57,1994,"Client, The","['Drama', 'Mystery', 'Thriller']",45000000.0,Un fiscal en busca de pruebas. Una abogada novata en busca de la verdad. Un niño que sabía demasiado.,False,"Mark Sway es un niño de once años que, tras haber sido testigo del suicidio de un abogado de la mafia, ha quedado traumatizado, porque sabe que si revela lo que ha visto su vida se verá gravemente amenazada. Mientras un ambicioso fiscal federal no deja de presionarlo para que diga la verdad, su única aliada es una valiente abogada que arriesgará su carrera e incluso su vida con tal de salvarlo.",117615211.0,121.0,6.695,1343.0,5.434,1994-07-20,en,The Client,/izTYtrvIpQAV6xS32jTJnHD5XTE.jpg,/w4xGQosfHkJxftUyusX6R7GYciS.jpg,United States of America,English,Alcor Films|Regency Enterprises|Warner Bros. Pictures,PG-13,Tony Pierce-Roberts,Howard Shore,Robert Brown,suicide|sibling relationship|brother|gangster|investigation|witness protection|principal witness |search for witnesses|lawyer|anxious|legal thriller|intense|admiring|appreciative|sceptical|sympathetic,"Mark Sway is an 11-year-old boy who lives with his mother and brother in a trailer. One day, he and his brother are hanging out when a car pulls over beside them. The driver then sticks a hose in his exhaust and puts the other end into the car. Mark pulls it out. But the man sees him and grabs him and takes inside the car. The man talks to Mark then later shoots himself. The shock sends Mark's brother into a catatonic state. .And one of his clients is a member of a mob family who is suspected of killing a Senator who was trying to take down his family. But because the Senator's body is missing, they can't prosecute him. Reggie thinks Foltrigg thinks the lawyer told Mark where the body is which is why he wants to speak to him. Mark goes to meet Roy and when he threatens him, Mark steps out then Reggie comes in with a recording of his conversation with Mark telling him that made several violations. In the meantime, the mobster is told by the head of the family to take care of Mark. So, he threatens Mark. Mark doesn't know what to do and learns that Reggie has some secrets of her own and is uncertain if he can trust her.",Nominated for 1 Oscar. 3 wins & 4 nominations total,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '79%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",6.7,"84,205",65,0,0,0,0,1,0,0,0,1,0,Brad Renfro,Susan Sarandon,Tommy Lee Jones,Mark Sway,Reggie Love,Roy Foltrigg,Mary-Louise Parker,Anthony LaPaglia,Bradley Whitford,Will Patton,Anthony Edwards,Dianne Sway,Barry Muldano,Thomas Fink,Sergeant Hardy,Clint Von Hooser,Joel Schumacher,Arnon Milchan,Akiva Goldsman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1029,Dumbo (1941),Animation|Children|Drama|Musical,tt00033563,11360,3.3857142857142857,35,1941,Dumbo,"['Animation', 'Children', 'Drama', 'Musical']",812000.0,El ... El único ... El FABULOSO ...,False,"Las cigüeñas llegan, como todos los años, hasta un pintoresco circo para repartir los bebés a sus respectivas mamás. La señora Dumbo, una elefanta, descubre que su bebé tiene unas orejas enormes; todas sus compañeras se ríen de él, pero la señora Dumbo lo defiende siempre, hasta el punto de ser encerrada por enfrentarse a todo aquel que se mofe de su retoño. El pequeño Dumbo, maltratado y ridiculizado por todos sus compañeros, sólo cuenta con la ayuda de un minúsculo ratoncito llamado Timothy, que decide hacer de él una estrella del circo.",1600000.0,64.0,6.986,5247.0,5.666,1941-10-31,en,Dumbo,/xXBX2G5dc2WUZslcWuAXYKvYKoI.jpg,/eEKpOowAkVAF3sKJKqY2h4h12GV.jpg,United States of America,English,Walt Disney Productions,G,,Frank Churchill,,mother|dreams|nightmare|suffering|circus|cartoon|clown|ear|musical|crow|affection|storch|big ears|cartoon mouse|cartoon elephant|whimsical,"The stork delivers a baby elephant to Mrs. Jumbo, veteran of the circus, but the newborn is ridiculed because of his truly enormous ears and dubbed ""Dumbo"". After being separated from his mother, Dumbo is relegated to the circus' clown acts; it is up to his only friend, a mouse, to assist Dumbo to achieve his full potential.",Won 1 Oscar. 6 wins & 1 nomination total,G,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '96/100'}]",7.2,"149,916",96,0,0,0,0,1,0,0,0,0,0,Edward Brophy,Margaret Wright,Verna Felton,Timothy Q. Mouse (voice) (uncredited),Casey Jr. (voice) (uncredited),Elephant Matriarch / Mrs. Jumbo (voice) (uncredited),Sarah Selby,Noreen Gammill,Dorothy Scott,Herman Bing,Cliff Edwards,Prissy the Elephant (voice) (uncredited),Catty the Elephant (voice) (uncredited),Giddy the Elephant (voice) (uncredited),The Ringmaster (voice) (uncredited),Dandy Crow (voice) (uncredited),Ben Sharpsteen,Walt Disney,Joe Grant,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,tt00091064,9426,3.383720930232558,43,1986,"Fly, The","['Drama', 'Horror', 'Sci-Fi', 'Thriller']",15000000.0,"Ten miedo, mucho miedo.",False,"Seth Brundle, un excéntrico y solitario científico que crea uno de los inventos más revolucionarios de la historia: la cabina de teletransportación. En un intento por ponerla a prueba a la vez que ignora todo atisbo de prudencia, decide usarse a sí mismo como cobaya en la primera teletransportación aplicada a un humano, con la mala suerte de que una mosca se introduce junto con él en el artefacto. A partir de allí comenzará para Brundle una gradual pero definitiva transformación, una inquietante metamorfosis que le consumirá poco a poco, poniéndole en peligro a él y a los que le rodean.",60629159.0,96.0,7.429,4875.0,6.9327,1986-08-15,en,The Fly,/lotsO2VRhsmeFKzqncMX9xrYMj6.jpg,/cFnv7rB6I9gtZ0eTR7nPgjKNe0Q.jpg,Canada|United States of America,English,SLM Production Group|Brooksfilms,R,Mark Irwin,Howard Shore,Ronald Sanders,"monster|experiment|mutation|toronto, canada|mutant|transformation|halloween|remake|creature|scientist|blunt|psychotic|parasite underneath skin|fly (insect)|disturbed|animal horror|melting|animal research|fly/human hybrid|in-home laboratory|body horror|awestruck|commanding|frightened",,,,,,,,0,0,0,0,1,1,0,1,1,0,Jeff Goldblum,Geena Davis,John Getz,Seth Brundle,Veronica Quaife,Stathis Borans,Joy Boushel,Leslie Carlson,George Chuvalo,Michael Copeman,David Cronenberg,Tawny,Dr. Cheevers,Marky,2nd Man in Bar,Gynecologist,David Cronenberg,Stuart Cornfeld,David Cronenberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,American Pie (1999),Comedy|Romance,tt00163651,2105,3.378640776699029,103,1999,American Pie,"['Comedy', 'Romance']",11000000.0,Siempre hay una primera vez.,False,"Una legión de jóvenes inexpertos están intentando apuntarse un tanto con el sexo opuesto. Jim es como cualquier otro chico de su edad, un joven sano y vigoroso que también resulta ser virgen, el principal motivo de su galopante desesperación. Desde que sus padres le sorprendieron viendo películas pornográficas, las cosas han ido a peor. En casa, su bienintencionado padre extiende un celo mortificador en todo lo referente a la educación sexual de su hijo; en el colegio, las cosas no van mucho mejor: sus experiencias con una belleza perteneciente a un programa de intercambio tienen toda la pinta de fracasar. Así que su último recurso se llama Michelle, una integrante de la banda de música que resulta ser todo un prodigio.",235483004.0,95.0,6.602,8184.0,12.0066,1999-07-09,en,American Pie,/bOTrvXIrfVzZa00I2AXCCGI2Nqp.jpg,/cvH1gNIMRITdLzoWv1HNAbRyH3n.jpg,United States of America,English,Universal Pictures|Zide-Perry Productions|Newmarket Capital Group|Summit Entertainment,R,Richard Crudo,David Lawrence,Priscilla Nedd-Friendly,innocence|graduation|loss of virginity|coming of age|high school student|pie|teen comedy|teenage sexuality|exchange student|sex comedy|voyeurism|virginity|laxative|prom night|teenager,,,,,,,,0,0,1,0,0,0,1,0,0,0,Jason Biggs,Chris Klein,Thomas Ian Nicholas,Jim Levenstein,Chris 'Oz' Ostreicher,Kevin Meyers,Alyson Hannigan,Shannon Elizabeth,Tara Reid,Eddie Kaye Thomas,Seann William Scott,Michelle Flaherty,Nadia,Victoria 'Vicky' Lathum,Paul Finch,Steve Stifler,Paul Weitz,Chris Moore,Adam Herz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Executive Decision (1996),Action|Adventure|Thriller,tt00116253,2320,3.3780487804878048,41,1996,Executive Decision,"['Action', 'Adventure', 'Thriller']",55000000.0,Un vuelo de máxima acción.,False,"Un grupo de terroristas árabes toma el control de un avión de pasajeros en pleno vuelo. Todo induce a pensar que a cambio exigirán la liberación de uno de sus líderes encarcelados. David Grant, un experto del servicio de inteligencia norteamericano, deberá reducir a los terroristas con el apoyo de un comando integrado por diversos especialistas. Grant contará también con la inestimable ayuda de Jean una de las azafatas del vuelo. Un thriller de tensa espera con buenas escenas de acción.",121969216.0,126.0,6.3,1013.0,3.1671,1996-03-15,en,Executive Decision,/nbVrvCi8UPTPjdnX3Lm7C4pmXj1.jpg,/ct9dN0QUh5SMAexvyQ9IaA7HpOP.jpg,United States of America,English,Silver Pictures|Warner Bros. Pictures,R,Alex Thomson,Jerry Goldsmith,Stuart Baird,rescue|airplane|panic|bomb|ransom|hostage|hijacking|terror cell|special unit|deception|flashback|survival|covert operation|disaster|shootout|terrorism|explosion|surveillance|night vision goggles|flight attendant|intelligence agent|hand to hand combat|nerve gas,"Terrorists take over a 747 bound from Athens to Washington D.C., supposedly to effect the release of their leader. Intelligence expert David Grant suspects another reason and convinces the military that the 'plane should not be allowed to enter U.S. airspace. An assault mission is devised, using a specially equipped 'plane designed for mid-air crew transfers, and Grant finds himself aboard the 747 with a team of military anti-terrorists who have to defuse a bomb and overpower the terrorists.",2 wins & 2 nominations total,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",6.5,"65,019",62,1,1,0,0,0,0,0,0,1,0,Kurt Russell,Steven Seagal,Halle Berry,David Grant,Lt. Colonel Austin Travis,Jean,John Leguizamo,Oliver Platt,Joe Morton,David Suchet,BD Wong,Rat,Cahill,Cappy,Nagi Hassan,Louie,Stuart Baird,Joel Silver,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Gremlins (1984),Comedy|Horror,tt00087363,927,3.3780487804878048,41,1984,Gremlins,"['Comedy', 'Horror']",11000000.0,Graciosos. Listos. Malvados. Inteligentes. Peligrosos.,False,"Rand es un viajante que un día regala a su hijo Billy una tierna y extraña criatura, un mogwai. El inocente regalo, sin embargo, será el origen de toda una ola de gamberradas y fechorías en un pequeño pueblo de Estados Unidos. Todo empieza cuando son infringidas, una tras otra, las tres reglas básicas que deben seguirse para cuidar a un mogwai: no darle de comer después de medianoche, no mojarlo y evitar que le dé la luz del Sol.",153083102.0,106.0,7.141,6895.0,9.1592,1984-06-08,en,Gremlins,/73Lf0JYHyWyZQGu04wvzzM3hh0l.jpg,/5UX6M0aEphiW6Xmy5rpYX75glbo.jpg,United States of America,English|Español,Amblin Entertainment|Warner Bros. Pictures,PG,John Hora,Jerry Goldsmith,Tina Hirsch,small town|monster|holiday|department store|pet|human animal relationship|bars and restaurants|sunlight|salesperson|midnight|fur|gremlin|banking|ymca|puppet|puppetry|chainsaw|christmas|pets|supernatural horror|absurd|whimsical|enchant|joyful,,,,,,,,0,0,1,0,0,1,0,0,0,0,Zach Galligan,Phoebe Cates,Hoyt Axton,Billy Peltzer,Kate Beringer,Randall Peltzer,Frances Lee McCain,Corey Feldman,Keye Luke,John Louie,Dick Miller,Lynn Peltzer,Pete Fountaine,Grandfather (Mr. Wing),Chinese Boy,Murray Futterman,Joe Dante,Michael Finnell,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
